route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
33,73052,7253730,Sacramento + Cherry,0,3304,141190,
33,73053,7253865,Sacramento + Cherry,0,3306,141190,
33,73054,7253980,Sacramento + Cherry,0,3306,141190,
33,73052,7253729,Sacramento + Cherry,0,3305,141190,
33,73054,7253977,Sacramento + Cherry,0,3307,141190,
33,73053,7253862,Sacramento + Cherry,0,3307,141190,
33,73052,7253728,Sacramento + Cherry,0,3302,141190,
33,73053,7253864,Sacramento + Cherry,0,3303,141190,
33,73054,7253979,Sacramento + Cherry,0,3303,141190,
33,73052,7253727,Sacramento + Cherry,0,3303,141190,
33,73054,7253970,Potrero + 25th Street,1,3302,141186,
33,73053,7253855,Potrero + 25th Street,1,3302,141186,
33,73052,7253718,Potrero + 25th Street,1,3304,141186,
33,73052,7253719,Potrero + 25th Street,1,3305,141186,
33,73052,7253720,Potrero + 25th Street,1,3307,141186,
33,73052,7253721,Potrero + 25th Street,1,3308,141186,
33,73054,7253972,Potrero + 25th Street,1,3304,141186,
33,73053,7253857,Potrero + 25th Street,1,3304,141186,
33,73054,7253971,Potrero + 25th Street,1,3306,141186,
33,73053,7253856,Potrero + 25th Street,1,3306,141186,
33,73054,7253975,Potrero + 25th Street,1,3307,141186,
33,73053,7253860,Potrero + 25th Street,1,3307,141186,
33,73052,7253796,Sacramento + Cherry,0,3301,141191,
33,73054,7254028,Sacramento + Cherry,0,3301,141191,
33,73053,7253913,Sacramento + Cherry,0,3301,141191,
33,73052,7253795,Sacramento + Cherry,0,3302,141191,
33,73054,7254029,Sacramento + Cherry,0,3303,141191,
33,73053,7253914,Sacramento + Cherry,0,3303,141191,
33,73052,7253794,Sacramento + Cherry,0,3303,141191,
33,73052,7253797,Sacramento + Cherry,0,3306,141191,
33,73052,7253798,Sacramento + Cherry,0,3309,141191,
33,73054,7254031,Sacramento + Cherry,0,3305,141191,
33,73053,7253916,Sacramento + Cherry,0,3305,141191,
35,73052,7254259,Glen Park BART,0,3501,141192,
35,73052,7254260,Glen Park BART,0,3502,141192,
35,73052,7254261,Glen Park BART,0,3501,141192,
35,73053,7254349,Glen Park BART,0,3501,141192,
35,73054,7254423,Glen Park BART,0,3501,141192,
35,73052,7254262,Glen Park BART,0,3502,141192,
35,73053,7254350,Glen Park BART,0,3502,141192,
35,73054,7254424,Glen Park BART,0,3502,141192,
35,73052,7254263,Glen Park BART,0,3501,141192,
35,73054,7254425,Glen Park BART,0,3501,141192,
35,73053,7254351,Glen Park BART,0,3501,141192,
35,73052,7254264,Glen Park BART,0,3502,141192,
35,73054,7254426,Glen Park BART,0,3502,141192,
35,73053,7254352,Glen Park BART,0,3502,141192,
35,73052,7254265,Glen Park BART,0,3501,141192,
35,73054,7254427,Glen Park BART,0,3501,141192,
35,73053,7254353,Glen Park BART,0,3501,141192,
35,73052,7254266,Glen Park BART,0,3502,141192,
35,73053,7254354,Glen Park BART,0,3502,141192,
35,73054,7254428,Glen Park BART,0,3502,141192,
35,73052,7254267,Glen Park BART,0,3501,141192,
35,73053,7254355,Glen Park BART,0,3501,141192,
35,73054,7254429,Glen Park BART,0,3501,141192,
35,73052,7254268,Glen Park BART,0,3502,141192,
35,73053,7254356,Glen Park BART,0,3502,141192,
35,73054,7254430,Glen Park BART,0,3502,141192,
35,73052,7254269,Glen Park BART,0,3501,141192,
35,73053,7254357,Glen Park BART,0,3501,141192,
35,73054,7254431,Glen Park BART,0,3501,141192,
35,73052,7254270,Glen Park BART,0,3502,141192,
35,73053,7254358,Glen Park BART,0,3502,141192,
35,73054,7254432,Glen Park BART,0,3502,141192,
35,73052,7254271,Glen Park BART,0,3501,141192,
35,73054,7254433,Glen Park BART,0,3501,141192,
35,73053,7254359,Glen Park BART,0,3501,141192,
35,73052,7254272,Glen Park BART,0,3502,141192,
35,73053,7254360,Glen Park BART,0,3502,141192,
35,73054,7254434,Glen Park BART,0,3502,141192,
35,73052,7254273,Glen Park BART,0,3501,141192,
35,73053,7254361,Glen Park BART,0,3501,141192,
35,73054,7254435,Glen Park BART,0,3501,141192,
35,73052,7254274,Glen Park BART,0,3502,141192,
35,73053,7254362,Glen Park BART,0,3502,141192,
35,73054,7254436,Glen Park BART,0,3502,141192,
35,73052,7254275,Glen Park BART,0,3501,141192,
35,73054,7254437,Glen Park BART,0,3501,141192,
35,73053,7254363,Glen Park BART,0,3501,141192,
35,73052,7254276,Glen Park BART,0,3502,141192,
35,73053,7254364,Glen Park BART,0,3502,141192,
35,73054,7254438,Glen Park BART,0,3502,141192,
35,73052,7254277,Glen Park BART,0,3501,141192,
35,73054,7254439,Glen Park BART,0,3501,141192,
35,73053,7254365,Glen Park BART,0,3501,141192,
35,73052,7254278,Glen Park BART,0,3502,141192,
35,73054,7254440,Glen Park BART,0,3502,141192,
35,73053,7254366,Glen Park BART,0,3502,141192,
35,73052,7254279,Glen Park BART,0,3501,141192,
35,73054,7254441,Glen Park BART,0,3501,141192,
35,73053,7254367,Glen Park BART,0,3501,141192,
35,73052,7254280,Glen Park BART,0,3502,141192,
35,73053,7254368,Glen Park BART,0,3502,141192,
35,73054,7254442,Glen Park BART,0,3502,141192,
35,73052,7254298,Glen Park BART,0,3501,141192,
35,73053,7254369,Glen Park BART,0,3501,141192,
35,73052,7254281,Glen Park BART,0,3503,141192,
35,73054,7254443,Glen Park BART,0,3501,141192,
35,73052,7254282,Glen Park BART,0,3502,141192,
35,73053,7254370,Glen Park BART,0,3502,141192,
35,73054,7254444,Glen Park BART,0,3502,141192,
35,73052,7254299,Glen Park BART,0,3501,141192,
35,73052,7254283,Glen Park BART,0,3503,141192,
35,73053,7254371,Glen Park BART,0,3501,141192,
35,73054,7254445,Glen Park BART,0,3501,141192,
35,73052,7254300,Glen Park BART,0,3502,141192,
35,73053,7254372,Glen Park BART,0,3502,141192,
35,73052,7254284,Glen Park BART,0,3501,141192,
35,73054,7254446,Glen Park BART,0,3502,141192,
35,73052,7254285,Glen Park BART,0,3503,141192,
35,73054,7254447,Glen Park BART,0,3501,141192,
35,73053,7254373,Glen Park BART,0,3501,141192,
35,73052,7254301,Glen Park BART,0,3502,141192,
35,73052,7254286,Glen Park BART,0,3501,141192,
35,73053,7254374,Glen Park BART,0,3502,141192,
35,73054,7254448,Glen Park BART,0,3502,141192,
35,73052,7254302,Glen Park BART,0,3503,141192,
35,73052,7254287,Glen Park BART,0,3502,141192,
35,73054,7254449,Glen Park BART,0,3501,141192,
35,73053,7254375,Glen Park BART,0,3501,141192,
35,73052,7254303,Glen Park BART,0,3501,141192,
35,73054,7254450,Glen Park BART,0,3502,141192,
35,73053,7254376,Glen Park BART,0,3502,141192,
35,73052,7254288,Glen Park BART,0,3503,141192,
35,73053,7254377,Glen Park BART,0,3501,141192,
35,73054,7254451,Glen Park BART,0,3501,141192,
35,73052,7254289,Glen Park BART,0,3502,141192,
35,73054,7254452,Glen Park BART,0,3502,141192,
35,73052,7254290,Glen Park BART,0,3503,141192,
35,73053,7254378,Glen Park BART,0,3502,141192,
35,73052,7254291,Glen Park BART,0,3502,141192,
35,73054,7254453,Glen Park BART,0,3501,141192,
35,73053,7254379,Glen Park BART,0,3501,141192,
35,73053,7254380,Glen Park BART,0,3502,141192,
35,73054,7254454,Glen Park BART,0,3502,141192,
35,73052,7254292,Glen Park BART,0,3503,141192,
35,73052,7254293,Glen Park BART,0,3502,141192,
35,73054,7254455,Glen Park BART,0,3501,141192,
35,73053,7254381,Glen Park BART,0,3501,141192,
35,73052,7254294,Glen Park BART,0,3503,141192,
35,73054,7254456,Glen Park BART,0,3502,141192,
35,73053,7254382,Glen Park BART,0,3502,141192,
35,73053,7254383,Glen Park BART,0,3501,141192,
35,73052,7254295,Glen Park BART,0,3502,141192,
35,73054,7254457,Glen Park BART,0,3501,141192,
35,73053,7254384,Glen Park BART,0,3502,141192,
35,73052,7254296,Glen Park BART,0,3503,141192,
35,73054,7254458,Glen Park BART,0,3502,141192,
35,73053,7254385,Glen Park BART,0,3501,141192,
35,73052,7254297,Glen Park BART,0,3502,141192,
35,73054,7254459,Glen Park BART,0,3501,141192,
35,73052,7254304,Market + Castro,1,3501,141193,
35,73052,7254305,Market + Castro,1,3502,141193,
35,73052,7254306,Market + Castro,1,3501,141193,
35,73054,7254460,Market + Castro,1,3501,141193,
35,73053,7254386,Market + Castro,1,3501,141193,
35,73052,7254307,Market + Castro,1,3502,141193,
35,73054,7254461,Market + Castro,1,3502,141193,
35,73053,7254387,Market + Castro,1,3502,141193,
35,73052,7254308,Market + Castro,1,3501,141193,
35,73053,7254388,Market + Castro,1,3501,141193,
35,73054,7254462,Market + Castro,1,3501,141193,
35,73052,7254309,Market + Castro,1,3502,141193,
35,73053,7254389,Market + Castro,1,3502,141193,
35,73054,7254463,Market + Castro,1,3502,141193,
35,73052,7254310,Market + Castro,1,3501,141193,
35,73053,7254390,Market + Castro,1,3501,141193,
35,73054,7254464,Market + Castro,1,3501,141193,
35,73052,7254311,Market + Castro,1,3502,141193,
35,73053,7254391,Market + Castro,1,3502,141193,
35,73054,7254465,Market + Castro,1,3502,141193,
35,73052,7254312,Market + Castro,1,3501,141193,
35,73053,7254392,Market + Castro,1,3501,141193,
35,73054,7254466,Market + Castro,1,3501,141193,
35,73052,7254313,Market + Castro,1,3502,141193,
35,73054,7254467,Market + Castro,1,3502,141193,
35,73053,7254393,Market + Castro,1,3502,141193,
35,73052,7254314,Market + Castro,1,3501,141193,
35,73054,7254468,Market + Castro,1,3501,141193,
35,73053,7254394,Market + Castro,1,3501,141193,
35,73052,7254315,Market + Castro,1,3502,141193,
35,73053,7254395,Market + Castro,1,3502,141193,
35,73054,7254469,Market + Castro,1,3502,141193,
35,73052,7254316,Market + Castro,1,3501,141193,
35,73054,7254470,Market + Castro,1,3501,141193,
35,73053,7254396,Market + Castro,1,3501,141193,
35,73052,7254317,Market + Castro,1,3502,141193,
35,73053,7254397,Market + Castro,1,3502,141193,
35,73054,7254471,Market + Castro,1,3502,141193,
35,73052,7254318,Market + Castro,1,3501,141193,
35,73053,7254398,Market + Castro,1,3501,141193,
35,73054,7254472,Market + Castro,1,3501,141193,
35,73052,7254319,Market + Castro,1,3502,141193,
35,73053,7254399,Market + Castro,1,3502,141193,
35,73054,7254473,Market + Castro,1,3502,141193,
35,73052,7254320,Market + Castro,1,3501,141193,
35,73053,7254400,Market + Castro,1,3501,141193,
35,73054,7254474,Market + Castro,1,3501,141193,
35,73052,7254321,Market + Castro,1,3502,141193,
35,73053,7254401,Market + Castro,1,3502,141193,
35,73054,7254475,Market + Castro,1,3502,141193,
35,73052,7254322,Market + Castro,1,3501,141193,
35,73053,7254402,Market + Castro,1,3501,141193,
35,73054,7254476,Market + Castro,1,3501,141193,
35,73052,7254323,Market + Castro,1,3502,141193,
35,73053,7254403,Market + Castro,1,3502,141193,
35,73054,7254477,Market + Castro,1,3502,141193,
35,73052,7254324,Market + Castro,1,3501,141193,
35,73053,7254404,Market + Castro,1,3501,141193,
35,73054,7254478,Market + Castro,1,3501,141193,
35,73052,7254325,Market + Castro,1,3502,141193,
35,73053,7254405,Market + Castro,1,3502,141193,
35,73054,7254479,Market + Castro,1,3502,141193,
35,73052,7254348,Market + Castro,1,3501,141193,
35,73053,7254406,Market + Castro,1,3501,141193,
35,73054,7254480,Market + Castro,1,3501,141193,
35,73052,7254326,Market + Castro,1,3503,141193,
35,73052,7254327,Market + Castro,1,3502,141193,
35,73053,7254407,Market + Castro,1,3502,141193,
35,73054,7254481,Market + Castro,1,3502,141193,
35,73052,7254347,Market + Castro,1,3501,141193,
35,73052,7254328,Market + Castro,1,3503,141193,
35,73053,7254408,Market + Castro,1,3501,141193,
35,73054,7254482,Market + Castro,1,3501,141193,
35,73052,7254346,Market + Castro,1,3502,141193,
35,73054,7254483,Market + Castro,1,3502,141193,
35,73052,7254329,Market + Castro,1,3501,141193,
35,73053,7254409,Market + Castro,1,3502,141193,
35,73052,7254345,Market + Castro,1,3503,141193,
35,73054,7254484,Market + Castro,1,3501,141193,
35,73053,7254410,Market + Castro,1,3501,141193,
35,73052,7254330,Market + Castro,1,3502,141193,
35,73052,7254331,Market + Castro,1,3501,141193,
35,73054,7254485,Market + Castro,1,3502,141193,
35,73053,7254411,Market + Castro,1,3502,141193,
35,73052,7254332,Market + Castro,1,3503,141193,
35,73053,7254412,Market + Castro,1,3501,141193,
35,73054,7254486,Market + Castro,1,3501,141193,
35,73052,7254343,Market + Castro,1,3502,141193,
35,73052,7254344,Market + Castro,1,3501,141193,
35,73053,7254413,Market + Castro,1,3502,141193,
35,73054,7254487,Market + Castro,1,3502,141193,
35,73052,7254333,Market + Castro,1,3503,141193,
35,73052,7254334,Market + Castro,1,3502,141193,
35,73053,7254414,Market + Castro,1,3501,141193,
35,73054,7254488,Market + Castro,1,3501,141193,
35,73052,7254335,Market + Castro,1,3503,141193,
35,73053,7254415,Market + Castro,1,3502,141193,
35,73054,7254489,Market + Castro,1,3502,141193,
35,73053,7254416,Market + Castro,1,3501,141193,
35,73052,7254336,Market + Castro,1,3502,141193,
35,73054,7254490,Market + Castro,1,3501,141193,
35,73053,7254417,Market + Castro,1,3502,141193,
35,73052,7254337,Market + Castro,1,3503,141193,
35,73054,7254491,Market + Castro,1,3502,141193,
35,73053,7254418,Market + Castro,1,3501,141193,
35,73052,7254338,Market + Castro,1,3502,141193,
35,73054,7254492,Market + Castro,1,3501,141193,
35,73052,7254339,Market + Castro,1,3503,141193,
35,73054,7254493,Market + Castro,1,3502,141193,
35,73053,7254419,Market + Castro,1,3502,141193,
35,73054,7254494,Market + Castro,1,3501,141193,
35,73052,7254340,Market + Castro,1,3502,141193,
35,73053,7254420,Market + Castro,1,3501,141193,
35,73052,7254341,Market + Castro,1,3503,141193,
35,73053,7254421,Market + Castro,1,3502,141193,
35,73054,7254495,Market + Castro,1,3502,141193,
35,73052,7254342,Market + Castro,1,3502,141193,
35,73053,7254422,Market + Castro,1,3501,141193,
35,73054,7254496,Market + Castro,1,3501,141193,
36,73054,7254685,Forest Hill Station,0,3603,141197,
36,73053,7254599,Forest Hill Station,0,3603,141197,
36,73052,7254563,Forest Hill Station,0,3603,141197,
36,73054,7254686,Forest Hill Station,0,3602,141197,
36,73053,7254625,Forest Hill Station,0,3602,141197,
36,73052,7254564,Forest Hill Station,0,3602,141197,
36,73053,7254626,Forest Hill Station,0,3601,141197,
36,73052,7254565,Forest Hill Station,0,3601,141197,
36,73054,7254687,Forest Hill Station,0,3601,141197,
36,73053,7254627,Forest Hill Station,0,3603,141197,
36,73052,7254566,Forest Hill Station,0,3603,141197,
36,73054,7254688,Forest Hill Station,0,3603,141197,
36,73054,7254655,Chavez + Valencia,1,3601,141195,
36,73053,7254594,Chavez + Valencia,1,3601,141195,
36,73052,7254528,Chavez + Valencia,1,3601,141195,
36,73054,7254656,Chavez + Valencia,1,3603,141195,
36,73053,7254595,Chavez + Valencia,1,3603,141195,
36,73052,7254529,Chavez + Valencia,1,3603,141195,
36,73054,7254657,Chavez + Valencia,1,3602,141195,
36,73053,7254596,Chavez + Valencia,1,3602,141195,
36,73052,7254530,Chavez + Valencia,1,3602,141195,
36,73054,7254658,Chavez + Valencia,1,3601,141195,
36,73053,7254597,Chavez + Valencia,1,3601,141195,
36,73052,7254531,Chavez + Valencia,1,3601,141195,
36,73052,7254497,Chavez + Valencia,1,3602,141194,
36,73052,7254498,Chavez + Valencia,1,3601,141194,
36,73052,7254499,Chavez + Valencia,1,3603,141194,
36,73052,7254500,Chavez + Valencia,1,3602,141194,
36,73054,7254628,Chavez + Valencia,1,3601,141194,
36,73052,7254501,Chavez + Valencia,1,3601,141194,
36,73053,7254593,Chavez + Valencia,1,3601,141194,
36,73052,7254502,Chavez + Valencia,1,3603,141194,
36,73053,7254592,Chavez + Valencia,1,3603,141194,
36,73054,7254629,Chavez + Valencia,1,3603,141194,
36,73052,7254503,Chavez + Valencia,1,3602,141194,
36,73053,7254591,Chavez + Valencia,1,3602,141194,
36,73054,7254630,Chavez + Valencia,1,3602,141194,
36,73052,7254504,Chavez + Valencia,1,3601,141194,
36,73054,7254631,Chavez + Valencia,1,3601,141194,
36,73053,7254590,Chavez + Valencia,1,3601,141194,
36,73052,7254505,Chavez + Valencia,1,3603,141194,
36,73054,7254632,Chavez + Valencia,1,3603,141194,
36,73053,7254589,Chavez + Valencia,1,3603,141194,
36,73052,7254506,Chavez + Valencia,1,3602,141194,
36,73053,7254588,Chavez + Valencia,1,3602,141194,
36,73054,7254633,Chavez + Valencia,1,3602,141194,
36,73054,7254634,Chavez + Valencia,1,3601,141194,
36,73053,7254587,Chavez + Valencia,1,3601,141194,
36,73052,7254507,Chavez + Valencia,1,3601,141194,
36,73054,7254635,Chavez + Valencia,1,3603,141194,
36,73052,7254508,Chavez + Valencia,1,3603,141194,
36,73053,7254586,Chavez + Valencia,1,3603,141194,
36,73054,7254636,Chavez + Valencia,1,3602,141194,
36,73053,7254585,Chavez + Valencia,1,3602,141194,
36,73052,7254509,Chavez + Valencia,1,3602,141194,
36,73052,7254510,Chavez + Valencia,1,3601,141194,
36,73053,7254584,Chavez + Valencia,1,3601,141194,
36,73054,7254637,Chavez + Valencia,1,3601,141194,
36,73053,7254583,Chavez + Valencia,1,3603,141194,
36,73052,7254511,Chavez + Valencia,1,3603,141194,
36,73054,7254638,Chavez + Valencia,1,3603,141194,
36,73053,7254582,Chavez + Valencia,1,3602,141194,
36,73052,7254512,Chavez + Valencia,1,3602,141194,
36,73054,7254639,Chavez + Valencia,1,3602,141194,
36,73052,7254513,Chavez + Valencia,1,3601,141194,
36,73053,7254581,Chavez + Valencia,1,3601,141194,
36,73054,7254640,Chavez + Valencia,1,3601,141194,
36,73053,7254580,Chavez + Valencia,1,3603,141194,
36,73054,7254641,Chavez + Valencia,1,3603,141194,
36,73052,7254514,Chavez + Valencia,1,3603,141194,
36,73054,7254642,Chavez + Valencia,1,3602,141194,
36,73053,7254579,Chavez + Valencia,1,3602,141194,
36,73052,7254515,Chavez + Valencia,1,3602,141194,
36,73053,7254578,Chavez + Valencia,1,3601,141194,
36,73052,7254516,Chavez + Valencia,1,3601,141194,
36,73054,7254643,Chavez + Valencia,1,3601,141194,
36,73052,7254517,Chavez + Valencia,1,3603,141194,
36,73054,7254644,Chavez + Valencia,1,3603,141194,
36,73053,7254577,Chavez + Valencia,1,3603,141194,
36,73053,7254576,Chavez + Valencia,1,3602,141194,
36,73052,7254518,Chavez + Valencia,1,3602,141194,
36,73054,7254645,Chavez + Valencia,1,3602,141194,
36,73053,7254575,Chavez + Valencia,1,3601,141194,
36,73052,7254519,Chavez + Valencia,1,3601,141194,
36,73054,7254646,Chavez + Valencia,1,3601,141194,
36,73053,7254574,Chavez + Valencia,1,3603,141194,
36,73052,7254520,Chavez + Valencia,1,3603,141194,
36,73054,7254647,Chavez + Valencia,1,3603,141194,
36,73054,7254648,Chavez + Valencia,1,3602,141194,
36,73053,7254573,Chavez + Valencia,1,3602,141194,
36,73052,7254521,Chavez + Valencia,1,3602,141194,
36,73054,7254649,Chavez + Valencia,1,3601,141194,
36,73052,7254522,Chavez + Valencia,1,3601,141194,
36,73053,7254572,Chavez + Valencia,1,3601,141194,
36,73052,7254523,Chavez + Valencia,1,3603,141194,
36,73053,7254571,Chavez + Valencia,1,3603,141194,
36,73054,7254650,Chavez + Valencia,1,3603,141194,
36,73052,7254524,Chavez + Valencia,1,3602,141194,
36,73054,7254651,Chavez + Valencia,1,3602,141194,
36,73053,7254570,Chavez + Valencia,1,3602,141194,
36,73054,7254652,Chavez + Valencia,1,3601,141194,
36,73053,7254569,Chavez + Valencia,1,3601,141194,
36,73052,7254525,Chavez + Valencia,1,3601,141194,
36,73054,7254653,Chavez + Valencia,1,3603,141194,
36,73053,7254568,Chavez + Valencia,1,3603,141194,
36,73052,7254526,Chavez + Valencia,1,3603,141194,
36,73053,7254567,Chavez + Valencia,1,3602,141194,
36,73052,7254527,Chavez + Valencia,1,3602,141194,
36,73054,7254654,Chavez + Valencia,1,3602,141194,
36,73052,7254532,Forest Hill Station,0,3601,141196,
36,73052,7254533,Forest Hill Station,0,3603,141196,
36,73052,7254534,Forest Hill Station,0,3602,141196,
36,73052,7254535,Forest Hill Station,0,3601,141196,
36,73052,7254536,Forest Hill Station,0,3603,141196,
36,73053,7254624,Forest Hill Station,0,3602,141196,
36,73054,7254659,Forest Hill Station,0,3602,141196,
36,73052,7254537,Forest Hill Station,0,3602,141196,
36,73054,7254660,Forest Hill Station,0,3601,141196,
36,73053,7254623,Forest Hill Station,0,3601,141196,
36,73052,7254538,Forest Hill Station,0,3601,141196,
36,73053,7254622,Forest Hill Station,0,3603,141196,
